"IOBS","Lang_1","Lang_2","Eval_Brand","City","Q1_1","Q1_2","Q2_1","Q2_2","Q2_3","Q2_4","Q2_5","Q2_6","Q2_7","Q2_8","Q2_9","Q2_10","Q2_11","Q3_1","Q3_2","Q3_3","Q3_4","Q3_5","Q3_6","Q3_7","Q4_1","Q4_2","Q4_3","Q4_4","Q5_1","Q5_2","Q5_3","Q5_4","Q5_5","Q5_6","Q6_1","Q6_2","Q6_3_1","Q6_3_2","Q6_3_3","Q6_3_4","Q6_4_1","Q6_4_2","Q7_1","Q7_2","Q8_1","Q8_2","Q9_1","Q9_2","Q10_1_1","Q10_1_2","Q10_1_3","Q10_1_4","Q10_1_5","Q10_2_1","Q10_2_2","Q10_2_3","Q10_2_4","Q10_2_5","iQ1","iQ2","iQ3","iQ4","iQ5","iQ6","iQ6_4","iQ7","iQ8","iQ9","iQ10_1","iQ10_2","iOverallScore","wOverallScore","BNR1_1","BNR1_2","BNR1_3","BNR1_4","BNR1_5","BNR1_6","BNR1_7","BNR1_8","BNR1_9","BNR1_10","BNR1_11","BNR1_12"
207118046,0,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0, , ,1,0,1,0,1,0,0,0,0,1,0,0,0,0,100,90,100,100,100,100,100, ,100,100,100,100,11,99.0909,1,0,0,0,0,0,0,0,0,0,1,0,
207296453,0,1,7,2,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0, , , , , , , , , , , , ,0,1,0,0,1,0,0,0,1,0,0,0,100,60,100,100,0, , , , ,0,50,75,8,60.6250,0,0,0,0,0,0,0,1,0,0,1,0,
207410395,0,1,5,2,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1, , ,1,0,0,1,1,0,0,0,0,1,0,0,0,0,100,90,100,100,100,100,0, ,100,0,100,100,11,80.9091,0,0,0,0,1,1,0,0,0,0,1,0,
207449375,0,1,4,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1, , , , , , ,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,100,40,80,100,100,0, ,100,0,0,50,25,11,54.0909,0,0,0,1,0,1,0,0,0,0,1,0,
207450729,0,1,4,2,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1, , , , , , ,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,100,70,100,100,100,0, ,0,0,0,75,100,11,58.6364,0,0,0,1,0,1,0,0,0,0,1,0,
207460905,0,1,5,2,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,100,30,100,100,100,100,0,100,100,0,50,50,12,69.1667,0,0,0,0,1,1,0,0,0,0,1,0,
207466462,0,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0, , , , ,0,1,0,1,0,0,1,0,0,0,1,0,0,0,100,40,80,100,100,100, , ,0,0,50,75,10,64.5000,1,0,0,0,0,0,0,0,0,0,1,0,
207491651,0,1,6,2,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0, , ,1,0,1,0,1,0,0,0,0,1,0,0,0,0,100,80,100,100,100,100,100, ,100,100,100,100,11,98.1818,0,0,0,0,0,0,1,0,0,0,1,0,
207550909,0,1,7,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,100,80,80,100,100,100,0,100,100,0,75,75,12,75.8333,0,0,0,0,0,0,0,1,0,1,0,0,
207609127,0,1,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1, , , , , , ,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,100,60,60,100,100,0, ,100,0,0,50,75,11,58.6364,0,0,0,0,0,0,1,0,0,1,0,0,
